date,time,workday,weather,0174-1,0855-1,1010-1
2021-04-08,10.0,1,bad,,,
2021-04-08,11.0,1,bad,,,
2021-04-08,12.0,1,bad,,,
2021-04-08,13.0,1,bad,,,
2021-04-08,14.0,1,bad,,,
2021-04-08,15.0,1,bad,,,
2021-04-08,16.0,1,bad,,,
2021-04-08,17.0,1,bad,,,
2021-04-08,18.0,1,bad,,,
2021-04-08,19.0,1,bad,,,
2021-04-09,6.0,1,good,,,
2021-04-09,7.0,1,good,,,
2021-04-09,8.0,1,good,,,
2021-04-09,9.0,1,good,,,
2021-04-09,10.0,1,good,,,
2021-04-09,11.0,1,good,,,
2021-04-09,12.0,1,good,,,
2021-04-09,13.0,1,good,,,
2021-04-09,14.0,1,good,,,
2021-04-09,15.0,1,good,,,
2021-04-09,16.0,1,good,,,
2021-04-09,17.0,1,good,,,
2021-04-09,18.0,1,good,,,
2021-04-09,19.0,1,good,,,
2021-04-10,6.0,0,good,,,
2021-04-10,7.0,0,good,,,
2021-04-10,8.0,0,good,,,
2021-04-10,9.0,0,good,,,
2021-04-10,10.0,0,good,,,
2021-04-10,11.0,0,good,,,
2021-04-10,12.0,0,good,,,
2021-04-10,13.0,0,good,,,
2021-04-10,14.0,0,good,,,
2021-04-10,15.0,0,good,,,
2021-04-10,16.0,0,good,,,
2021-04-10,17.0,0,good,,,
2021-04-10,18.0,0,good,,,
2021-04-10,19.0,0,good,,,
2021-04-11,6.0,0,bad,,,
2021-04-11,7.0,0,bad,,,
2021-04-11,8.0,0,bad,,,
2021-04-11,9.0,0,bad,,,
2021-04-11,10.0,0,bad,,,
2021-04-11,11.0,0,bad,,,
2021-04-11,12.0,0,bad,,,
2021-04-11,13.0,0,bad,,,
2021-04-11,14.0,0,bad,,,
2021-04-11,15.0,0,bad,,,
2021-04-11,16.0,0,bad,,,
2021-04-11,17.0,0,bad,,,
2021-04-11,18.0,0,bad,,,
2021-04-11,19.0,0,bad,,,
2021-04-12,7.0,1,bad,,,
2021-04-12,8.0,1,bad,,,
2021-04-12,9.0,1,bad,,,
2021-04-12,10.0,1,bad,,,
2021-04-12,11.0,1,bad,,,
2021-04-12,12.0,1,bad,,,
2021-04-12,13.0,1,bad,,,
2021-04-12,14.0,1,bad,,,
2021-04-12,15.0,1,bad,,,
2021-04-12,17.0,1,bad,,,
2021-04-12,18.0,1,bad,,,
2021-04-12,19.0,1,bad,,,
2021-04-13,6.0,1,bad,,,
2021-04-13,7.0,1,bad,,,
2021-04-13,8.0,1,bad,,,
2021-04-13,9.0,1,bad,,,
2021-04-13,10.0,1,bad,,,
2021-04-13,11.0,1,bad,,,
2021-04-13,12.0,1,bad,,,
2021-04-13,13.0,1,bad,,,
2021-04-13,14.0,1,bad,,,
2021-04-13,15.0,1,bad,,,
2021-04-13,16.0,1,bad,,,
2021-04-13,17.0,1,bad,,,
2021-04-13,18.0,1,bad,,,
2021-04-13,19.0,1,bad,,,
2021-04-14,6.0,1,good,,,
2021-04-14,7.0,1,good,,,
2021-04-14,8.0,1,good,,,
2021-04-14,9.0,1,good,,,
2021-04-14,10.0,1,good,,,
2021-04-14,11.0,1,good,,,
2021-04-14,12.0,1,good,,,
2021-04-14,13.0,1,good,,,
2021-04-14,14.0,1,good,,,
2021-04-14,15.0,1,good,,,
2021-04-14,16.0,1,good,,,
2021-04-14,17.0,1,good,,,
2021-04-14,18.0,1,good,,,
2021-04-14,19.0,1,good,,,
2021-04-15,6.0,1,good,,,
2021-04-15,7.0,1,good,,,
2021-04-15,8.0,1,good,,,
2021-04-15,9.0,1,good,,,
2021-04-15,10.0,1,good,,,
2021-04-15,11.0,1,good,,,
2021-04-15,12.0,1,good,,,
2021-04-15,13.0,1,good,,,
2021-04-15,14.0,1,good,,,
2021-04-15,15.0,1,good,,,
2021-04-15,16.0,1,good,,,
2021-04-15,17.0,1,good,,,
2021-04-15,18.0,1,good,,,
2021-04-15,19.0,1,good,,,
2021-04-16,6.0,1,good,,,
2021-04-16,7.0,1,good,,,
2021-04-16,8.0,1,good,,,
2021-04-16,9.0,1,good,,,
2021-04-16,10.0,1,good,,,
2021-04-16,11.0,1,good,,,
2021-04-16,12.0,1,good,,,
2021-04-16,13.0,1,good,,,
2021-04-16,14.0,1,good,,,
2021-04-16,15.0,1,good,,,
2021-04-16,16.0,1,good,,,
2021-04-16,17.0,1,good,,,
2021-04-16,18.0,1,good,,,
2021-04-16,19.0,1,good,,,
2021-04-17,6.0,0,good,,,
2021-04-17,7.0,0,good,,,
2021-04-17,8.0,0,good,,,
2021-04-17,9.0,0,good,,,
2021-04-17,10.0,0,good,,,
2021-04-17,11.0,0,good,,,
2021-04-17,12.0,0,good,,,
2021-04-17,13.0,0,good,,,
2021-04-17,14.0,0,good,,,
2021-04-17,15.0,0,good,,,
2021-04-17,16.0,0,good,,,
2021-04-17,17.0,0,good,,,
2021-04-17,18.0,0,good,,,
2021-04-17,19.0,0,good,,,
2021-04-18,6.0,0,bad,,,
2021-04-18,7.0,0,bad,,,
2021-04-18,8.0,0,bad,,,
2021-04-18,9.0,0,bad,,,
2021-04-18,10.0,0,bad,,,
2021-04-18,11.0,0,bad,,,
2021-04-18,12.0,0,bad,,,
2021-04-18,13.0,0,bad,,,
2021-04-18,14.0,0,bad,,,
2021-04-18,15.0,0,bad,,,
2021-04-18,16.0,0,bad,,,
2021-04-18,17.0,0,bad,,,
2021-04-18,18.0,0,bad,,,
2021-04-18,19.0,0,bad,,,
2021-04-19,6.0,1,bad,,,
2021-04-19,7.0,1,bad,,,
2021-04-19,8.0,1,bad,,,
2021-04-19,9.0,1,bad,,,
2021-04-19,10.0,1,bad,,,
2021-04-19,11.0,1,bad,,,
2021-04-19,12.0,1,bad,,,
2021-04-19,13.0,1,bad,,,
2021-04-19,14.0,1,bad,,,
2021-04-19,15.0,1,bad,,,
2021-04-19,16.0,1,bad,,,
2021-04-19,17.0,1,bad,,,
2021-04-19,18.0,1,bad,,,
2021-04-19,19.0,1,bad,,,
2021-04-20,6.0,1,bad,,,
2021-04-20,7.0,1,bad,,,
2021-04-20,8.0,1,bad,,,
2021-04-20,9.0,1,bad,,,
2021-04-20,10.0,1,bad,,,
2021-04-20,11.0,1,bad,,,
2021-04-20,12.0,1,bad,,,
2021-04-20,13.0,1,bad,,,
2021-04-20,14.0,1,bad,,,
2021-04-20,15.0,1,bad,,,
2021-04-20,16.0,1,bad,,,
2021-04-20,17.0,1,bad,,,
2021-04-20,18.0,1,bad,,,
2021-04-20,19.0,1,bad,,,
2021-04-20,20.0,1,bad,,,
2021-04-21,6.0,1,bad,,,
2021-04-21,7.0,1,bad,,,
2021-04-21,8.0,1,bad,,,
2021-04-21,9.0,1,bad,,,
2021-04-21,10.0,1,bad,,,
2021-04-21,11.0,1,bad,,,
2021-04-21,12.0,1,bad,,,
2021-04-21,13.0,1,bad,,,
2021-04-21,14.0,1,bad,,,
2021-04-21,15.0,1,bad,,,
2021-04-21,16.0,1,bad,,,
2021-04-21,17.0,1,bad,,,
2021-04-21,18.0,1,bad,,,
2021-04-21,19.0,1,bad,,,
2021-04-21,20.0,1,bad,,,
2021-04-22,5.0,1,good,,,
2021-04-22,6.0,1,good,,,
2021-04-22,7.0,1,good,,,
2021-04-22,8.0,1,good,,,
2021-04-22,9.0,1,good,,,
2021-04-22,10.0,1,good,,,
2021-04-22,11.0,1,good,,,
2021-04-22,12.0,1,good,,,
2021-04-22,13.0,1,good,,,
2021-04-22,14.0,1,good,,,
2021-04-22,16.0,1,good,,,
2021-04-22,17.0,1,good,,,
2021-04-22,18.0,1,good,,,
2021-04-22,19.0,1,good,,,
2021-04-22,20.0,1,good,,,
2021-04-23,6.0,1,good,,,
2021-04-23,7.0,1,good,,,
2021-04-23,8.0,1,good,,,
2021-04-23,9.0,1,good,,,
2021-04-23,10.0,1,good,,,
2021-04-23,11.0,1,good,,,
2021-04-23,12.0,1,good,,,
2021-04-23,13.0,1,good,,,
2021-04-23,14.0,1,good,,,
2021-04-23,16.0,1,good,,,
2021-04-23,17.0,1,good,,,
2021-04-23,18.0,1,good,,,
2021-04-23,19.0,1,good,,,
2021-04-23,20.0,1,good,,,
2021-04-24,6.0,0,good,,,
2021-04-24,7.0,0,good,,,
2021-04-24,8.0,0,good,,,
2021-04-24,9.0,0,good,,,
2021-04-24,10.0,0,good,,,
2021-04-24,11.0,0,good,,,
2021-04-24,12.0,0,good,,,
2021-04-24,13.0,0,good,,,
2021-04-24,14.0,0,good,,,
2021-04-24,15.0,0,good,,,
2021-04-24,16.0,0,good,,,
2021-04-24,17.0,0,good,,,
2021-04-24,18.0,0,good,,,
2021-04-24,19.0,0,good,,,
2021-04-24,20.0,0,good,,,
2021-04-25,5.0,0,good,,,
2021-04-25,6.0,0,good,,,
2021-04-25,7.0,0,good,,,
2021-04-25,8.0,0,good,,,
2021-04-25,9.0,0,good,,,
2021-04-25,10.0,0,good,,,
2021-04-25,11.0,0,good,,,
2021-04-25,12.0,0,good,,,
2021-04-25,13.0,0,good,,,
2021-04-25,14.0,0,good,,,
2021-04-25,15.0,0,good,,,
2021-04-25,16.0,0,good,,,
2021-04-25,17.0,0,good,,,
2021-04-25,18.0,0,good,,,
2021-04-25,19.0,0,good,,,
2021-04-25,20.0,0,good,,,
2021-04-26,5.0,1,bad,,,
2021-04-26,6.0,1,bad,,,
2021-04-26,7.0,1,bad,,,
2021-04-26,8.0,1,bad,,,
2021-04-26,9.0,1,bad,,,
2021-04-26,10.0,1,bad,,,
2021-04-26,11.0,1,bad,,,
2021-04-26,12.0,1,bad,,,
2021-04-26,13.0,1,bad,,,
2021-04-26,14.0,1,bad,,,
2021-04-26,15.0,1,bad,,,
2021-04-26,16.0,1,bad,,,
2021-04-26,17.0,1,bad,,,
2021-04-26,18.0,1,bad,,,
2021-04-26,19.0,1,bad,,,
2021-04-26,20.0,1,bad,,,
2021-04-27,6.0,1,bad,,,
2021-04-27,7.0,1,bad,,,
2021-04-27,8.0,1,bad,,,
2021-04-27,9.0,1,bad,,,
2021-04-27,10.0,1,bad,,,
2021-04-27,11.0,1,bad,,,
2021-04-27,12.0,1,bad,,,
2021-04-27,13.0,1,bad,,,
2021-04-27,14.0,1,bad,,,
2021-04-27,15.0,1,bad,,,
2021-04-27,16.0,1,bad,,,
2021-04-27,17.0,1,bad,,,
2021-04-27,18.0,1,bad,,,
2021-04-27,19.0,1,bad,,,
2021-04-28,6.0,1,good,,,
2021-04-28,7.0,1,good,,,
2021-04-28,8.0,1,good,,,
2021-04-28,9.0,1,good,,,
2021-04-28,10.0,1,good,,,
2021-04-28,11.0,1,good,,,
2021-04-28,12.0,1,good,,,
2021-04-28,13.0,1,good,,,
2021-04-28,14.0,1,good,,,
2021-04-28,15.0,1,good,,,
2021-04-28,16.0,1,good,,,
2021-04-28,17.0,1,good,,,
2021-04-28,18.0,1,good,,,
2021-04-28,19.0,1,good,,,
2021-04-28,20.0,1,good,,,
2021-04-29,6.0,1,good,,,
2021-04-29,7.0,1,good,,,
2021-04-29,8.0,1,good,,,
2021-04-29,9.0,1,good,,,
2021-04-29,10.0,1,good,,,
2021-04-29,11.0,1,good,,,
2021-04-29,12.0,1,good,,,
2021-04-29,13.0,1,good,,,
2021-04-29,14.0,1,good,,,
2021-04-29,15.0,1,good,,,
2021-04-29,16.0,1,good,,,
2021-04-29,17.0,1,good,,,
2021-04-29,18.0,1,good,,,
2021-04-29,19.0,1,good,,,
2021-04-29,20.0,1,good,,,
2021-04-30,6.0,1,bad,,,
2021-04-30,7.0,1,bad,,,
2021-04-30,8.0,1,bad,,,
2021-04-30,9.0,1,bad,,,
2021-04-30,10.0,1,bad,,,
2021-04-30,11.0,1,bad,,,
2021-04-30,12.0,1,bad,,,
2021-04-30,13.0,1,bad,,,
2021-04-30,14.0,1,bad,,,
2021-04-30,16.0,1,bad,,,
2021-04-30,17.0,1,bad,,,
2021-04-30,18.0,1,bad,,,
2021-04-30,19.0,1,bad,,,
2021-04-30,20.0,1,bad,,,
2021-05-01,5.0,0,good,,,
2021-05-01,6.0,0,good,,,
2021-05-01,7.0,0,good,,,
2021-05-01,8.0,0,good,,,
2021-05-01,9.0,0,good,,,
2021-05-01,10.0,0,good,,,
2021-05-01,11.0,0,good,,,
2021-05-01,12.0,0,good,,,
2021-05-01,13.0,0,good,,,
2021-05-01,14.0,0,good,,,
2021-05-01,15.0,0,good,,,
2021-05-01,16.0,0,good,,,
2021-05-01,17.0,0,good,,,
2021-05-01,18.0,0,good,,,
2021-05-01,19.0,0,good,,,
2021-05-01,20.0,0,good,,,
2021-05-02,6.0,0,bad,,,
2021-05-02,7.0,0,bad,,,
2021-05-02,8.0,0,bad,,,
2021-05-02,9.0,0,bad,,,
2021-05-02,10.0,0,bad,,,
2021-05-02,11.0,0,bad,,,
2021-05-02,12.0,0,bad,,,
2021-05-02,13.0,0,bad,,,
2021-05-02,14.0,0,bad,,,
2021-05-02,15.0,0,bad,,,
2021-05-02,16.0,0,bad,,,
2021-05-02,17.0,0,bad,,,
2021-05-02,18.0,0,bad,,,
2021-05-02,19.0,0,bad,,,
2021-05-03,6.0,1,bad,,,
2021-05-03,7.0,1,bad,,,
2021-05-03,8.0,1,bad,,,
2021-05-03,9.0,1,bad,,,
2021-05-03,10.0,1,bad,,,
2021-05-03,11.0,1,bad,,,
2021-05-03,12.0,1,bad,,,
2021-05-03,13.0,1,bad,,,
2021-05-03,14.0,1,bad,,,
2021-05-03,17.0,1,bad,,,
2021-05-03,18.0,1,bad,,,
2021-05-03,19.0,1,bad,,,
2021-05-03,20.0,1,bad,,,
2021-05-04,5.0,1,good,,,
2021-05-04,6.0,1,good,,,
2021-05-04,7.0,1,good,,,
2021-05-04,8.0,1,good,,,
2021-05-04,9.0,1,good,,,
2021-05-04,10.0,1,good,,,
2021-05-04,11.0,1,good,,,
2021-05-04,12.0,1,good,,,
2021-05-04,13.0,1,good,,,
2021-05-04,14.0,1,good,,,
2021-05-04,15.0,1,good,,,
2021-05-04,16.0,1,good,,,
2021-05-04,17.0,1,good,,,
2021-05-04,18.0,1,good,,,
2021-05-04,19.0,1,good,,,
2021-05-04,20.0,1,good,,,
2021-05-05,5.0,1,bad,,,
2021-05-05,6.0,1,bad,,,
2021-05-05,7.0,1,bad,,,
2021-05-05,8.0,1,bad,,,
2021-05-05,9.0,1,bad,,,
2021-05-05,10.0,1,bad,,,
2021-05-05,11.0,1,bad,,,
2021-05-05,12.0,1,bad,,,
2021-05-05,13.0,1,bad,,,
2021-05-05,14.0,1,bad,,,
2021-05-05,17.0,1,bad,,,
2021-05-05,18.0,1,bad,,,
2021-05-05,19.0,1,bad,,,
2021-05-06,6.0,1,,,,
2021-05-06,7.0,1,,,,
2021-05-06,8.0,1,,,,
2021-05-06,9.0,1,,,,
2021-05-06,10.0,1,,,,
2021-05-06,11.0,1,,,,
2021-05-06,12.0,1,,,,
2021-05-06,13.0,1,,,,
2021-05-06,14.0,1,,,,
2021-05-06,17.0,1,,,,
2021-05-06,18.0,1,,,,
2021-05-06,19.0,1,,,,
2021-05-06,20.0,1,,,,
2021-05-07,5.0,1,,,,
2021-05-07,6.0,1,,,,
2021-05-07,7.0,1,,,,
2021-05-07,8.0,1,,,,
2021-05-07,9.0,1,,,,
2021-05-07,10.0,1,,,,
2021-05-07,11.0,1,,,,
2021-05-07,12.0,1,,,,
2021-03-31,16.0,1,good,,,
2021-04-12,16.0,1,bad,,,
2021-04-22,15.0,1,good,,,
2021-04-30,15.0,1,bad,,,
2021-05-03,15.0,1,bad,,,
2021-05-03,16.0,1,bad,,,
2021-05-05,15.0,1,bad,,,
2021-05-05,16.0,1,bad,,,
2021-05-06,15.0,1,,,,
2021-05-06,16.0,1,,,,
2020-11-07,6.0,0,bad,649.0,751.0,465.0
2020-11-07,12.0,0,bad,1258.0,1174.0,929.0
2020-12-05,16.0,0,bad,,,
2020-12-06,7.0,0,bad,,,
2020-12-06,16.0,0,bad,,,
2020-12-07,16.0,1,bad,,,
2020-12-08,16.0,1,bad,,,
2020-12-09,7.0,1,bad,,,
2020-12-09,16.0,1,bad,,,
2020-12-10,7.0,1,bad,,,
2020-12-12,7.0,0,bad,,,
2020-12-13,7.0,0,bad,,,
2020-12-20,7.0,0,bad,,,
2020-12-21,7.0,1,bad,,,
2020-12-21,16.0,1,bad,,,
2020-12-30,7.0,1,bad,,,
2021-01-01,7.0,1,bad,,,
2021-01-02,7.0,0,bad,,,
2021-01-04,7.0,1,bad,,,
2021-01-07,7.0,1,bad,,,
2021-01-25,17.0,1,bad,,,
2021-01-28,17.0,1,bad,,,
2021-01-31,7.0,0,bad,,,
2021-01-31,17.0,0,bad,,,
2021-03-06,18.0,0,bad,,,
2021-04-21,5.0,1,bad,,,
2021-04-23,15.0,1,good,,,
2021-04-30,5.0,1,bad,,,
2021-05-02,5.0,0,bad,,,
2021-05-02,20.0,0,bad,,,
2021-05-06,5.0,1,,,,
2021-05-07,13.0,1,,,,
2021-05-07,14.0,1,,,,
2021-05-07,15.0,1,,,,
2021-05-07,16.0,1,,,,
2021-05-07,17.0,1,,,,
2021-05-07,18.0,1,,,,
2021-05-07,19.0,1,,,,
2021-05-07,20.0,1,,,,
2021-05-08,5.0,0,,,,
2021-05-08,6.0,0,,,,
2021-05-08,7.0,0,,,,
2021-05-08,8.0,0,,,,
2021-05-08,9.0,0,,,,
2021-05-08,10.0,0,,,,
2021-05-08,11.0,0,,,,
2021-05-08,12.0,0,,,,
2021-05-08,13.0,0,,,,
2021-05-08,14.0,0,,,,
2021-05-08,15.0,0,,,,
2021-05-08,16.0,0,,,,
2021-05-08,17.0,0,,,,
2021-05-08,18.0,0,,,,
2021-05-08,19.0,0,,,,
2021-05-08,20.0,0,,,,
2021-05-09,5.0,0,,,,
2021-05-09,6.0,0,,,,
2021-05-09,7.0,0,,,,
2021-05-09,8.0,0,,,,
2021-05-09,9.0,0,,,,
2021-05-09,10.0,0,,,,
2021-05-09,11.0,0,,,,
2021-05-09,12.0,0,,,,
2021-05-09,13.0,0,,,,
2021-05-09,14.0,0,,,,
2021-05-09,15.0,0,,,,
2021-05-09,16.0,0,,,,
2021-05-09,17.0,0,,,,
2021-05-09,18.0,0,,,,
2021-05-09,19.0,0,,,,
2021-05-09,20.0,0,,,,
2021-05-10,5.0,1,,,,
2021-05-10,6.0,1,,,,
2021-05-10,7.0,1,,,,
2021-05-10,8.0,1,,,,
2021-05-10,9.0,1,,,,
2021-05-10,10.0,1,,,,
2021-05-10,11.0,1,,,,
2021-05-10,12.0,1,,,,
2021-05-10,13.0,1,,,,
2021-05-10,14.0,1,,,,
2021-05-10,17.0,1,,,,
2021-05-10,18.0,1,,,,
2021-05-10,19.0,1,,,,
2021-05-10,20.0,1,,,,
2021-05-11,5.0,1,,,,
2021-05-11,6.0,1,,,,
2021-05-11,7.0,1,,,,
2021-05-11,8.0,1,,,,
2021-05-11,9.0,1,,,,
2021-05-11,10.0,1,,,,
2021-05-11,11.0,1,,,,
2021-05-11,12.0,1,,,,
2021-05-11,13.0,1,,,,
2021-05-11,14.0,1,,,,
2021-05-11,15.0,1,,,,
2021-05-11,16.0,1,,,,
2021-05-11,17.0,1,,,,
2021-05-11,18.0,1,,,,
2021-05-11,19.0,1,,,,
2021-05-11,20.0,1,,,,
2021-05-12,5.0,1,,,,
2021-05-12,6.0,1,,,,
2021-05-12,7.0,1,,,,
2021-05-12,8.0,1,,,,
2021-05-12,9.0,1,,,,
2021-05-12,10.0,1,,,,
2021-05-12,11.0,1,,,,
2021-05-12,12.0,1,,,,
2021-05-12,13.0,1,,,,
2021-05-12,14.0,1,,,,
2021-05-12,17.0,1,,,,
2021-05-12,18.0,1,,,,
2021-05-12,19.0,1,,,,
2021-05-12,20.0,1,,,,
2021-05-13,5.0,1,,,,
2021-05-13,6.0,1,,,,
2021-05-13,7.0,1,,,,
2021-05-13,8.0,1,,,,
2021-05-13,9.0,1,,,,
2021-05-13,10.0,1,,,,
2021-05-13,11.0,1,,,,
2021-05-13,12.0,1,,,,
2021-05-13,13.0,1,,,,
2021-05-13,14.0,1,,,,
2021-05-13,15.0,1,,,,
2021-05-13,16.0,1,,,,
2021-05-13,17.0,1,,,,
2021-05-13,18.0,1,,,,
2021-05-13,19.0,1,,,,
2021-05-13,20.0,1,,,,
2021-05-14,5.0,1,,,,
2021-05-14,6.0,1,,,,
2021-05-14,7.0,1,,,,
2021-05-14,8.0,1,,,,
2021-05-14,9.0,1,,,,
2021-05-14,10.0,1,,,,
2021-05-14,11.0,1,,,,
2021-05-14,12.0,1,,,,
2021-05-14,13.0,1,,,,
2021-05-14,14.0,1,,,,
2021-05-14,15.0,1,,,,
2021-05-14,16.0,1,,,,
2021-05-14,17.0,1,,,,
2021-05-14,18.0,1,,,,
2021-05-14,19.0,1,,,,
2021-05-14,20.0,1,,,,
2021-05-15,5.0,0,,,,
2021-05-15,6.0,0,,,,
2021-05-15,7.0,0,,,,
2021-05-15,8.0,0,,,,
2021-05-15,9.0,0,,,,
2021-05-15,10.0,0,,,,
2021-05-15,11.0,0,,,,
2021-05-15,12.0,0,,,,
2021-05-15,13.0,0,,,,
2021-05-15,14.0,0,,,,
2021-05-15,15.0,0,,,,
2021-05-15,16.0,0,,,,
2021-05-15,17.0,0,,,,
2021-05-15,18.0,0,,,,
2021-05-15,19.0,0,,,,
2021-05-15,20.0,0,,,,
2021-05-16,5.0,0,,,,
2021-05-16,6.0,0,,,,
2021-05-16,7.0,0,,,,
2021-05-16,8.0,0,,,,
2021-05-16,9.0,0,,,,
2021-05-16,10.0,0,,,,
2021-05-16,11.0,0,,,,
2021-05-16,12.0,0,,,,
2021-05-16,13.0,0,,,,
2021-05-16,14.0,0,,,,
2021-05-16,15.0,0,,,,
2021-05-16,16.0,0,,,,
2021-05-16,17.0,0,,,,
2021-05-16,18.0,0,,,,
2021-05-16,19.0,0,,,,
2021-05-16,20.0,0,,,,
2021-05-17,6.0,1,,,,
2021-05-17,7.0,1,,,,
2021-05-17,8.0,1,,,,
2021-05-17,9.0,1,,,,
2021-05-17,10.0,1,,,,
2021-05-17,11.0,1,,,,
2021-05-17,12.0,1,,,,
2021-05-17,13.0,1,,,,
2021-05-17,14.0,1,,,,
2021-05-17,15.0,1,,,,
2021-05-17,16.0,1,,,,
2021-05-17,17.0,1,,,,
2021-05-17,18.0,1,,,,
2021-05-17,19.0,1,,,,
2021-05-17,20.0,1,,,,
2021-05-18,5.0,1,,,,
2021-05-18,6.0,1,,,,
2021-05-18,7.0,1,,,,
2021-05-18,8.0,1,,,,
2021-05-18,9.0,1,,,,
2021-05-18,10.0,1,,,,
2021-02-03,17.0,1,good,,,
2021-02-15,6.0,1,bad,,,
2021-02-18,6.0,1,good,,,
2021-02-21,6.0,0,good,,,
2021-03-01,18.0,1,good,,,
2021-03-02,18.0,1,good,,,
2021-03-03,18.0,1,good,,,
2021-03-12,18.0,1,bad,,,
2021-03-14,18.0,0,bad,,,
2021-03-19,5.0,1,bad,,,
2021-03-21,5.0,0,bad,,,
2021-04-06,6.0,1,bad,,,
2021-04-12,6.0,1,bad,,,
2021-04-16,20.0,1,good,,,
2021-04-24,5.0,0,good,,,
2021-04-27,20.0,1,bad,,,
2021-05-03,5.0,1,bad,,,
2021-05-05,20.0,1,bad,,,
2021-05-10,15.0,1,,,,
2021-05-10,16.0,1,,,,
2021-05-12,15.0,1,,,,
2021-05-12,16.0,1,,,,
2021-05-17,5.0,1,,,,
2020-07-26,8.0,0,good,,,
2020-07-26,9.0,0,good,,,
2020-07-26,10.0,0,good,,,
2020-07-26,12.0,0,good,,,
2020-07-26,13.0,0,good,,,
2020-07-26,14.0,0,good,,,
2020-07-26,15.0,0,good,,,
2020-07-26,17.0,0,good,,,
2020-07-26,18.0,0,good,,,
2020-07-27,5.0,1,good,,,
2020-07-27,6.0,1,good,,,
2020-07-27,9.0,1,good,,,
2020-07-27,13.0,1,good,,,
2020-07-27,17.0,1,good,,,
2020-07-28,16.0,1,good,,,
2020-07-28,17.0,1,good,,,
2020-07-28,18.0,1,good,,,
2020-07-28,19.0,1,good,,,
2020-07-29,5.0,1,good,,,
2020-07-29,11.0,1,good,,,
2020-07-29,13.0,1,good,,,
2020-07-31,7.0,1,good,,,
2020-07-31,8.0,1,good,,,
2020-07-31,9.0,1,good,,,
2020-07-31,10.0,1,good,,,
2020-07-31,11.0,1,good,,,
2020-08-06,7.0,1,bad,,,
2020-08-06,9.0,1,bad,,,
2020-08-06,10.0,1,bad,,,
2020-08-06,12.0,1,bad,,,
